customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C3551,67,Standard,16,858.9,46.0,12.0,7,4,1,3.8,0,0,1,69.6,3.4,0
C3552,35,Basic,21,432.09,50.1,-7.0,10,2,1,1.3,7,0,0,60.5,1.6,0
C3553,34,Standard,31,909.03,75.9,-36.9,9,4,1,1.6,3,0,1,65.7,4.0,0
C3554,43,Standard,1,957.99,58.9,-55.0,8,2,1,1.7,8,1,2,59.4,3.3,1
C3555,25,Premium,11,1482.56,34.6,16.2,8,0,0,0.7,2,0,0,51.4,3.2,0
C3556,64,Basic,13,445.53,47.4,13.1,6,1,0,2.5,1,0,0,30.2,5.0,0
C3557,57,Standard,3,980.82,45.9,21.8,6,2,0,5.1,2,0,0,73.6,2.9,0
C3558,66,Basic,7,521.56,49.2,-8.3,6,0,0,2.9,1,2,0,56.3,3.2,0
C3559,29,Premium,10,1512.88,29.9,11.7,5,1,1,3.7,8,1,1,35.2,2.9,0
C3560,44,Standard,32,889.49,43.5,-21.0,8,1,0,3.2,1,0,0,70.6,4.4,0
C3561,25,Basic,47,532.45,36.3,7.0,5,3,3,0.5,1,1,0,18.9,4.7,0
C3562,42,Basic,17,512.09,34.9,-17.0,10,1,1,0.7,3,2,0,63.9,4.4,0
C3563,63,Basic,9,474.94,53.7,-25.4,6,0,0,1.5,0,0,0,78.5,4.0,0
C3564,21,Standard,5,883.31,63.1,0.8,6,1,0,7.7,0,1,1,79.2,4.1,0
C3565,50,Basic,72,448.01,54.5,-0.5,13,0,0,1.5,2,0,0,33.4,4.3,0
C3566,18,Basic,72,441.77,65.9,17.8,8,1,0,1.4,0,0,1,59.8,4.8,0
C3567,36,Enterprise,46,2984.17,40.9,-37.1,7,1,1,0.5,1,0,1,64.7,5.0,0
C3568,48,Premium,27,1556.71,84.8,18.2,8,1,0,12.5,4,0,1,59.6,4.2,0
C3569,33,Standard,7,847.29,23.1,-1.8,6,2,2,5.3,1,0,0,95.5,3.2,0
C3570,31,Enterprise,30,3040.82,68.3,21.7,6,0,0,5.1,4,2,1,91.8,1.9,0
C3571,70,Basic,9,459.05,45.1,21.4,4,0,0,1.7,2,0,0,63.3,4.7,0
C3572,65,Standard,7,809.67,45.4,-65.8,5,1,0,0.5,5,0,0,84.7,4.9,0
C3573,22,Standard,24,926.33,24.8,21.2,13,0,0,1.1,5,1,0,53.3,3.3,0
C3574,58,Standard,1,980.44,42.3,22.3,2,2,1,6.7,0,0,0,71.9,3.9,0
C3575,43,Standard,1,856.21,36.5,-36.5,4,0,0,0.7,11,0,1,59.2,4.5,0
C3576,45,Standard,10,820.51,30.4,-44.0,10,1,1,7.9,6,0,0,92.7,2.4,0
C3577,19,Standard,10,921.75,49.2,14.4,7,1,0,2.7,3,1,0,80.7,2.0,0
C3578,67,Premium,40,1452.84,57.1,-2.2,7,0,0,4.4,3,1,0,74.1,3.4,0
C3579,23,Basic,2,525.83,41.0,-21.1,2,3,3,2.1,7,0,0,79.6,3.1,0
C3580,26,Basic,2,556.57,36.8,31.0,6,0,0,9.4,2,1,1,43.5,5.0,0
C3581,50,Basic,2,515.53,45.4,2.6,5,2,1,1.0,2,0,1,52.7,3.9,0
C3582,58,Basic,1,539.49,37.6,-57.1,6,3,2,3.0,3,0,0,57.8,4.6,1
C3583,42,Standard,1,939.83,51.9,-30.4,13,1,1,0.5,0,0,0,84.5,1.9,0
C3584,65,Basic,19,548.5,37.3,21.1,7,3,0,2.3,3,1,0,62.5,3.6,0
C3585,30,Premium,10,1501.26,55.0,-4.1,5,1,0,12.6,1,2,1,61.3,3.4,0
C3586,26,Basic,25,537.95,26.6,-23.0,4,2,0,0.5,0,0,0,53.5,4.0,0
C3587,70,Basic,72,507.22,43.5,6.3,3,3,3,2.5,6,2,1,61.3,4.5,0
C3588,30,Standard,19,918.57,31.7,-20.2,9,2,1,3.2,1,0,1,39.1,3.5,1
C3589,48,Basic,1,651.59,41.3,-36.2,5,0,0,9.4,2,1,0,82.8,4.7,0
C3590,58,Standard,1,911.08,40.3,20.4,7,1,1,1.2,1,0,0,71.8,3.7,0
C3591,28,Standard,38,824.11,69.3,24.2,9,1,1,2.4,0,1,0,66.0,3.2,0
C3592,21,Basic,13,489.13,38.4,7.0,6,0,0,15.3,2,0,0,58.0,3.6,0
C3593,51,Basic,31,483.47,41.5,-43.4,4,0,0,5.1,5,1,0,50.9,1.8,0
C3594,55,Standard,34,885.76,55.9,41.3,3,1,1,5.8,5,0,0,72.3,4.8,0
C3595,63,Basic,47,546.67,29.5,40.4,16,3,2,5.3,10,0,0,45.0,3.7,0
C3596,21,Basic,53,555.53,28.5,26.8,11,4,2,2.5,7,1,0,51.2,4.3,0
C3597,55,Basic,14,493.72,33.4,2.6,8,1,1,2.0,16,0,0,68.3,4.9,0
C3598,36,Basic,7,429.41,23.8,-2.7,9,1,1,1.0,3,0,1,57.8,2.2,0
C3599,23,Standard,58,903.95,34.2,5.9,7,3,3,2.2,0,0,0,15.8,1.5,0
C3600,51,Standard,14,871.83,48.4,-33.5,9,0,0,0.5,7,0,2,72.6,5.0,0
C3601,35,Standard,1,909.52,34.4,-18.6,9,3,0,0.5,12,0,1,60.3,3.0,0
C3602,30,Basic,18,492.95,58.5,-19.7,3,1,1,1.2,2,1,1,40.2,3.8,0
C3603,58,Basic,15,559.82,39.7,10.2,11,0,0,1.4,0,0,0,60.1,3.4,0
C3604,40,Premium,40,1512.74,46.2,1.2,8,0,0,4.3,0,0,0,78.5,3.9,0
C3605,36,Standard,19,871.99,52.4,-29.0,3,0,0,0.7,3,0,1,79.1,4.7,0
C3606,62,Premium,7,1429.72,39.3,-44.8,8,1,1,5.6,4,1,0,65.3,2.8,1
C3607,28,Standard,60,896.6,51.4,3.9,6,1,1,5.6,0,0,0,62.2,5.0,0
C3608,18,Standard,29,896.78,53.2,-31.6,10,1,1,3.1,11,0,1,66.2,3.5,1
C3609,41,Standard,17,885.88,71.9,-36.4,10,3,2,2.4,3,2,1,68.3,5.0,0
C3610,71,Basic,6,537.77,42.2,47.4,3,1,1,2.2,3,0,0,75.7,1.7,0
C3611,24,Standard,8,829.86,24.8,52.7,6,0,0,1.9,3,0,0,76.6,3.1,0
C3612,42,Standard,19,860.87,41.7,-16.2,6,0,0,0.5,1,0,0,86.1,2.7,0
C3613,38,Basic,1,501.65,23.2,-50.6,7,1,1,3.7,9,0,0,98.0,2.6,0
C3614,32,Basic,5,471.02,30.3,25.3,8,1,1,3.0,0,0,1,98.0,4.9,0
C3615,18,Premium,22,1481.16,21.1,3.4,8,2,2,0.5,5,0,2,64.1,2.9,0
C3616,29,Enterprise,11,2995.99,54.8,14.3,12,1,1,0.8,1,0,1,56.7,4.7,0
C3617,24,Standard,9,933.3,44.3,-20.9,9,1,0,2.0,0,0,0,69.3,4.5,0
C3618,32,Basic,2,493.97,75.1,-31.0,9,0,0,8.1,2,0,0,67.2,4.8,0
C3619,38,Basic,10,400.52,48.9,-11.0,6,0,0,16.2,0,0,3,64.9,2.3,0
C3620,36,Standard,26,868.86,36.3,-0.6,10,1,1,4.9,8,0,0,59.0,4.4,0
C3621,46,Basic,5,523.79,42.1,-23.3,7,1,1,4.8,6,2,0,83.6,5.0,0
C3622,42,Enterprise,1,3037.13,42.6,27.4,4,2,1,1.9,7,1,0,87.3,4.7,0
C3623,50,Basic,19,539.89,32.3,-48.4,9,0,0,3.0,7,0,0,76.5,3.7,0
C3624,66,Standard,64,954.06,44.8,5.2,9,0,0,0.9,6,0,0,73.4,2.3,0
C3625,49,Standard,16,904.92,27.0,-1.8,5,1,0,4.7,3,0,2,59.9,3.8,0
C3626,66,Premium,2,1512.16,55.6,25.5,11,0,0,0.5,9,0,1,78.1,4.3,0
C3627,52,Standard,6,848.3,44.0,-29.0,5,1,1,1.9,0,0,2,71.9,3.4,0
C3628,61,Standard,36,790.27,57.6,12.6,9,2,0,6.2,1,0,2,79.3,3.7,0
C3629,55,Enterprise,4,2928.12,34.0,6.9,14,2,1,13.7,0,0,0,68.3,4.7,0
C3630,43,Basic,16,463.91,25.5,1.1,7,0,0,4.2,0,0,1,61.4,4.0,0
C3631,28,Premium,9,1431.01,35.9,-27.2,6,0,0,0.8,0,0,1,68.5,5.0,0
C3632,52,Basic,4,484.35,41.7,-24.3,5,3,3,3.0,2,0,0,90.8,4.0,0
C3633,25,Premium,30,1475.9,48.3,-12.4,10,0,0,2.9,5,0,0,48.6,3.6,0
C3634,63,Standard,24,945.89,60.4,-17.6,9,0,0,11.8,4,0,0,70.9,4.6,0
C3635,31,Basic,19,450.54,45.4,26.5,6,2,1,6.4,4,0,1,55.0,4.5,0
C3636,27,Premium,4,1506.03,45.2,-1.6,5,3,3,0.5,8,2,0,64.1,3.7,0
C3637,19,Basic,1,478.01,48.3,14.9,9,1,0,0.9,12,0,0,40.1,4.9,0
C3638,63,Basic,15,448.67,31.3,-41.3,3,0,0,6.5,4,0,1,98.0,2.7,1
C3639,26,Standard,14,862.61,34.6,-51.0,4,1,1,12.6,0,0,0,62.0,3.5,0
C3640,20,Standard,3,796.44,43.5,-9.4,2,1,1,1.2,4,0,0,50.7,5.0,0
C3641,38,Standard,1,936.42,30.0,-37.0,7,1,0,4.1,3,0,0,94.4,5.0,0
C3642,43,Basic,1,569.11,53.2,-4.0,10,3,1,1.3,0,1,2,57.3,4.7,0
C3643,25,Basic,72,485.63,30.6,-26.1,8,1,1,0.5,1,1,0,67.5,3.0,0
C3644,65,Basic,27,500.45,24.2,2.7,7,0,0,6.2,1,1,0,55.0,2.1,1
C3645,19,Basic,45,484.21,64.6,-24.6,9,1,1,4.7,5,0,0,32.9,3.6,1
C3646,23,Standard,3,858.0,35.1,9.0,7,2,0,0.5,1,0,0,66.8,4.2,0
C3647,45,Premium,58,1534.25,56.4,-27.0,6,3,0,0.6,2,0,0,72.4,4.9,0
C3648,70,Enterprise,2,3014.95,52.0,-51.6,11,3,1,20.0,6,1,0,93.8,2.8,1
C3649,46,Premium,12,1353.39,52.3,16.3,2,1,1,3.7,11,0,0,76.3,4.0,0
C3650,43,Basic,31,447.27,55.6,-24.2,10,1,1,5.6,3,1,0,65.5,3.5,0
C3651,42,Standard,7,796.35,32.3,29.3,9,1,1,1.7,3,1,0,55.5,3.9,0
C3652,29,Basic,9,576.77,67.1,-21.0,7,2,0,2.6,0,2,0,75.2,4.2,1
C3653,22,Basic,2,490.41,43.2,-25.6,7,1,1,3.4,2,1,1,93.6,3.5,0
C3654,51,Standard,2,911.04,45.8,-12.1,4,1,0,5.7,4,0,1,45.3,3.2,1
C3655,65,Basic,17,481.34,46.7,-19.0,4,2,2,1.4,0,0,0,26.2,3.6,0
C3656,54,Basic,20,554.13,33.2,-1.8,5,1,0,3.9,0,0,1,93.0,4.3,0
C3657,32,Enterprise,27,3042.04,37.0,5.1,5,0,0,5.2,7,0,0,46.0,4.3,0
C3658,61,Standard,14,888.23,46.1,8.9,9,1,0,5.7,0,0,0,35.4,2.9,0
C3659,53,Standard,18,984.9,62.9,-7.1,5,1,0,2.4,9,0,1,64.0,2.7,0
C3660,32,Basic,1,508.27,32.7,-42.5,10,2,1,2.2,1,0,1,51.4,4.7,1
C3661,60,Basic,3,425.99,40.8,38.1,8,2,1,0.5,1,0,1,34.0,2.6,0
C3662,65,Premium,72,1504.0,43.7,-14.2,3,2,1,2.4,2,0,1,68.2,3.2,0
C3663,40,Basic,1,524.87,45.8,-15.5,7,1,0,4.2,0,0,0,65.8,3.6,0
C3664,23,Standard,20,892.34,60.3,-7.2,4,1,1,8.9,4,1,0,74.9,3.8,0
C3665,63,Basic,3,478.43,31.8,-11.5,9,1,1,0.5,2,0,0,81.4,3.8,0
C3666,67,Standard,22,987.22,45.7,-48.7,8,2,0,12.1,11,2,0,68.4,4.4,0
C3667,61,Basic,22,439.71,51.1,9.4,7,0,0,0.9,9,2,0,79.8,5.0,0
C3668,60,Premium,4,1360.81,56.6,-25.5,8,1,1,0.7,5,0,1,40.2,3.7,0
C3669,62,Premium,5,1579.95,45.6,-13.1,9,1,1,0.5,0,0,0,27.0,3.0,0
C3670,38,Premium,19,1437.7,37.9,39.0,4,2,1,16.2,0,1,0,50.0,4.1,0
C3671,40,Basic,8,484.67,34.4,18.6,5,2,0,2.9,1,0,1,60.4,3.5,0
C3672,60,Premium,3,1480.13,42.7,35.3,8,0,0,1.1,7,1,0,63.8,3.4,0
C3673,72,Standard,23,960.59,28.9,-21.9,4,0,0,1.3,4,0,2,70.9,4.5,0
C3674,33,Standard,3,970.74,48.7,13.3,13,2,2,10.5,0,1,0,87.2,2.7,0
C3675,64,Standard,34,834.38,52.8,5.1,7,2,1,8.1,2,0,1,72.2,3.3,0
C3676,70,Basic,13,566.85,62.9,-6.4,5,1,0,1.5,14,0,0,67.4,3.6,0
C3677,32,Basic,2,565.92,39.9,-23.8,3,2,2,0.5,5,1,0,51.7,4.5,1
C3678,42,Premium,21,1499.97,50.6,22.1,6,3,1,6.3,10,0,0,84.5,4.4,0
C3679,53,Basic,13,545.63,58.4,-17.9,10,1,0,8.6,6,0,1,70.9,4.7,0
C3680,28,Standard,6,950.64,47.7,-1.6,6,3,3,6.4,5,0,1,51.4,3.2,0
C3681,68,Standard,9,886.38,49.8,17.8,8,1,0,8.5,7,0,0,41.9,5.0,0
C3682,32,Premium,6,1491.12,49.8,-29.4,7,2,0,3.0,4,1,0,82.6,3.5,0
C3683,21,Enterprise,5,3028.47,35.7,-32.2,4,0,0,6.4,3,0,0,74.1,4.3,0
C3684,38,Premium,3,1417.57,49.4,57.9,7,1,0,10.1,5,1,0,86.1,4.0,0
C3685,30,Basic,8,481.31,40.5,-26.5,11,2,1,7.7,1,0,0,47.6,3.1,0
C3686,39,Basic,5,438.98,66.2,35.4,4,1,0,3.1,2,1,2,21.5,3.5,0
C3687,36,Standard,20,970.18,29.8,-6.3,9,1,1,4.8,12,0,1,69.5,4.3,0
C3688,51,Basic,20,480.72,62.2,-15.6,8,1,1,4.5,6,0,0,35.8,4.3,0
C3689,31,Basic,12,512.82,44.6,-13.2,7,2,0,5.7,10,0,1,77.5,4.1,0
C3690,21,Standard,27,888.08,41.6,-6.6,9,0,0,0.9,13,0,1,65.1,4.8,0
C3691,65,Standard,33,884.83,50.3,28.4,12,2,2,0.5,3,0,1,92.6,4.9,0
C3692,70,Enterprise,15,3009.55,30.4,13.9,6,4,0,2.5,0,0,1,65.9,3.6,0
C3693,69,Basic,17,462.47,37.0,-10.3,2,1,1,5.1,5,1,0,41.1,3.1,0
C3694,63,Basic,5,489.08,35.3,-51.6,4,3,3,0.5,0,0,0,75.0,2.8,0
C3695,44,Basic,40,488.71,38.9,-4.5,7,1,0,2.7,0,2,0,66.7,4.2,1
C3696,46,Enterprise,1,2977.84,67.6,-1.7,3,1,1,1.3,1,0,0,61.3,5.0,0
C3697,64,Premium,7,1518.55,27.9,26.5,4,2,0,6.4,0,0,0,70.4,4.0,0
C3698,45,Premium,23,1476.65,56.8,-41.8,4,0,0,0.5,4,0,0,69.4,3.6,0
C3699,52,Enterprise,1,3079.56,34.7,-17.3,12,0,0,6.6,6,0,0,53.2,4.7,0
C3700,25,Standard,3,930.45,42.8,-18.1,5,1,0,3.3,5,0,0,97.9,3.0,0
C3701,33,Standard,16,831.53,48.1,-6.4,12,1,1,8.8,0,0,3,94.1,3.7,0
C3702,59,Basic,14,526.54,30.1,-2.7,6,0,0,9.6,6,1,0,64.2,2.9,0
C3703,53,Standard,24,864.53,33.8,6.0,10,1,0,5.8,7,0,0,61.6,4.4,0
C3704,47,Standard,30,905.78,39.8,-52.4,10,0,0,2.6,0,0,3,41.7,2.8,0
C3705,35,Standard,2,862.44,37.2,-0.7,7,1,0,0.5,2,0,0,76.2,4.7,0
C3706,19,Enterprise,1,2889.28,54.8,1.1,8,1,1,0.9,4,0,0,41.8,3.4,0
C3707,66,Enterprise,21,2997.91,49.0,-3.1,11,0,0,1.9,2,0,0,61.1,5.0,0
C3708,30,Premium,6,1427.28,28.9,-9.4,10,1,1,4.6,8,0,1,77.1,1.8,0
C3709,21,Premium,17,1519.99,38.4,-85.0,3,0,0,2.8,3,1,0,98.0,4.0,0
C3710,43,Standard,2,907.74,42.7,9.2,11,1,0,2.0,0,0,1,65.2,4.2,0
C3711,42,Basic,11,468.81,47.1,-29.3,12,2,1,2.3,3,0,1,82.7,3.4,1
C3712,47,Basic,12,590.28,41.3,10.3,6,2,0,4.7,3,1,0,44.9,5.0,0
C3713,28,Standard,15,837.04,49.3,26.3,4,0,0,0.5,12,0,1,54.2,5.0,0
C3714,24,Premium,12,1467.78,37.5,-46.9,9,3,3,2.0,2,0,0,55.0,4.4,0
C3715,48,Basic,12,442.97,50.3,9.6,9,1,0,3.0,8,0,1,63.2,3.4,1
C3716,61,Enterprise,7,3101.07,57.9,-35.9,7,1,1,3.1,1,0,0,38.9,3.4,1
C3717,27,Basic,1,566.61,56.7,-6.1,6,1,1,3.4,2,0,0,57.4,3.0,0
C3718,56,Basic,1,427.89,46.9,-8.1,9,3,1,0.5,4,0,0,36.8,4.3,0
C3719,30,Standard,10,857.72,43.6,13.9,11,1,0,2.9,8,0,0,84.9,2.3,0
C3720,48,Basic,7,459.42,50.8,10.2,8,1,1,2.8,5,0,0,57.6,3.9,0
C3721,24,Basic,13,471.46,45.2,1.6,8,0,0,6.8,0,1,1,52.4,3.9,0
C3722,73,Basic,6,446.86,46.7,-46.1,7,0,0,5.0,0,0,1,46.7,2.8,0
C3723,66,Premium,20,1468.71,47.4,-67.9,12,6,0,0.5,0,1,0,57.6,4.2,0
C3724,59,Standard,35,949.24,61.0,17.8,5,1,0,2.8,3,1,0,71.1,3.4,0
C3725,59,Standard,6,996.35,38.7,13.7,7,0,0,4.1,2,0,2,50.0,3.8,0
C3726,73,Standard,3,821.78,72.6,-29.9,4,1,0,3.0,8,2,0,68.2,3.7,1
C3727,53,Basic,2,446.94,40.3,3.7,7,3,0,3.9,18,0,0,74.6,3.3,0
C3728,37,Enterprise,17,3009.68,32.4,-10.2,6,1,1,0.5,8,0,0,63.1,3.5,0
C3729,21,Basic,10,419.98,47.2,22.2,6,0,0,0.6,0,0,0,43.8,4.3,0
C3730,71,Enterprise,3,3010.97,32.3,-2.9,8,1,0,3.1,11,0,0,75.4,4.8,0
C3731,24,Standard,19,926.01,51.8,17.5,9,0,0,5.6,0,1,0,74.8,4.5,0
C3732,71,Enterprise,2,3034.03,38.6,-20.3,7,0,0,0.5,2,0,0,84.6,4.7,0
C3733,18,Basic,14,524.61,56.3,2.1,2,3,3,2.0,1,1,0,70.6,2.5,0
C3734,61,Standard,13,872.24,36.0,-15.3,3,1,0,16.9,0,0,0,49.2,3.0,1
C3735,73,Basic,23,489.92,40.6,-20.5,10,1,1,5.1,0,1,0,66.2,2.9,0
C3736,62,Basic,1,440.02,62.1,-63.2,9,2,2,2.1,1,0,0,66.8,2.8,1
C3737,59,Standard,39,922.22,59.0,18.1,12,0,0,0.5,0,0,0,38.2,3.4,0
C3738,64,Basic,21,579.17,44.6,38.7,10,2,0,1.6,0,0,0,30.1,2.7,0
C3739,30,Standard,4,922.11,40.7,-39.7,6,1,1,0.6,5,0,1,75.9,3.5,1
C3740,72,Basic,3,464.25,32.1,12.3,3,3,2,8.9,3,0,0,60.6,3.2,0
C3741,39,Basic,10,548.74,27.3,11.3,6,1,0,4.1,0,1,0,54.2,5.0,0
C3742,71,Premium,30,1617.28,32.9,-17.9,7,6,0,6.8,2,1,1,79.5,3.7,0
C3743,38,Standard,33,911.16,61.4,-23.4,10,3,1,8.0,3,0,0,85.6,5.0,0
C3744,39,Standard,13,926.72,47.6,24.5,8,0,0,3.3,0,1,1,49.6,5.0,0
C3745,45,Standard,35,932.89,34.0,21.9,5,1,1,0.5,14,0,0,98.0,3.6,0
C3746,26,Premium,1,1418.78,51.3,6.3,6,0,0,2.8,7,0,1,41.5,3.7,0
C3747,43,Basic,1,478.44,33.9,-18.0,7,0,0,5.7,1,2,2,70.6,4.5,1
C3748,26,Standard,43,873.31,55.6,22.2,4,2,1,1.3,2,0,0,59.1,2.5,0
C3749,32,Enterprise,26,3040.74,39.2,-25.9,6,0,0,9.2,2,0,2,87.8,4.5,0
C3750,27,Premium,10,1534.92,53.8,30.5,6,1,0,20.0,1,0,0,68.9,5.0,0
C3751,41,Standard,25,892.96,27.1,35.8,2,3,1,2.8,5,2,0,54.9,3.1,0
C3752,74,Standard,56,870.31,31.0,24.5,6,2,1,2.7,4,1,0,95.4,3.9,0
C3753,59,Premium,26,1414.67,53.6,3.6,7,3,3,3.7,7,0,3,57.6,3.3,0
C3754,25,Standard,33,898.23,54.6,-68.7,9,0,0,2.9,0,0,1,68.0,4.7,1
C3755,41,Basic,25,451.27,62.8,-9.6,7,1,1,0.6,3,2,0,31.6,5.0,0
C3756,33,Basic,3,445.07,48.1,39.1,4,1,0,1.1,19,1,0,31.8,2.6,1
C3757,66,Premium,32,1545.31,38.9,18.4,9,1,1,0.8,6,0,0,47.5,3.9,0
C3758,43,Basic,3,540.1,40.9,5.9,5,0,0,0.5,1,0,1,61.4,4.1,0
C3759,44,Premium,40,1474.57,47.7,-22.0,4,1,1,0.5,0,1,0,93.9,4.4,0
C3760,54,Standard,11,820.55,28.8,20.6,6,1,0,12.6,2,0,2,63.6,3.2,0
C3761,21,Standard,20,857.71,26.3,-44.3,11,0,0,2.8,2,2,1,82.7,3.3,0
C3762,67,Basic,12,548.66,55.2,-9.3,5,5,1,0.5,3,1,2,55.2,5.0,0
C3763,41,Basic,1,522.39,60.1,38.5,7,3,2,4.4,0,1,0,93.8,2.4,1
C3764,36,Enterprise,6,2975.41,46.9,-25.1,5,3,3,2.3,1,2,0,76.0,3.9,0
C3765,53,Premium,72,1501.94,38.4,10.2,5,1,1,0.9,7,0,0,64.2,3.3,0
C3766,56,Standard,58,795.26,37.5,-48.9,8,1,1,10.1,4,0,0,82.2,3.5,0
C3767,27,Standard,6,791.47,42.4,-21.3,5,1,0,0.9,2,1,2,63.5,5.0,0
C3768,42,Standard,72,997.86,42.2,-0.5,7,1,0,0.5,1,0,0,66.5,3.8,0
C3769,35,Standard,33,924.33,41.9,3.8,8,1,0,0.8,1,0,0,75.4,5.0,0
C3770,36,Standard,16,899.08,47.7,46.7,9,2,1,8.5,5,1,0,73.6,5.0,0
C3771,53,Basic,1,479.15,34.5,-17.6,3,1,1,6.8,2,0,0,39.9,4.8,0
C3772,27,Standard,41,810.91,47.7,9.9,10,2,2,7.9,1,0,1,65.5,2.5,0
C3773,50,Premium,14,1548.66,32.7,9.2,7,0,0,8.7,6,0,1,81.9,3.8,0
C3774,72,Enterprise,36,2942.16,46.8,-19.7,14,3,3,0.5,1,0,1,67.9,4.9,0
C3775,67,Basic,32,534.21,27.1,18.9,10,1,0,4.3,0,0,1,69.8,4.9,0
C3776,22,Premium,32,1505.6,34.1,11.7,5,1,0,3.8,3,0,2,80.4,3.9,0
C3777,64,Standard,21,896.4,57.6,-11.8,6,0,0,17.3,1,1,0,76.4,4.0,0
C3778,66,Standard,6,833.88,50.2,-0.1,12,2,1,4.4,0,2,2,47.3,2.9,0
C3779,52,Basic,7,434.55,51.6,-29.0,6,0,0,5.5,2,0,0,40.5,1.5,0
C3780,61,Standard,6,918.5,70.9,-27.1,6,0,0,4.4,8,0,1,92.1,3.1,0
C3781,51,Standard,1,902.96,42.5,-5.5,6,1,0,3.4,4,0,0,58.6,5.0,0
C3782,50,Basic,15,501.36,49.5,13.7,11,2,2,2.8,0,0,0,55.5,2.7,0
C3783,72,Premium,21,1513.3,38.9,-13.3,4,2,2,12.2,1,0,1,63.0,4.1,0
C3784,38,Premium,34,1402.16,43.5,-20.4,6,0,0,9.6,1,0,0,89.5,4.5,0
C3785,34,Standard,2,949.76,47.1,-10.8,9,0,0,2.0,4,0,1,64.1,3.2,0
C3786,39,Enterprise,14,2981.21,29.8,15.7,4,1,1,1.2,2,0,1,63.4,3.4,0
C3787,65,Basic,1,557.48,23.1,-38.8,4,1,0,2.5,0,0,0,54.7,3.5,0
C3788,54,Basic,1,398.58,55.6,16.5,6,0,0,4.8,2,0,0,46.3,3.8,0
C3789,32,Standard,1,927.45,45.5,7.8,3,3,1,1.8,10,1,0,31.8,4.3,1
C3790,52,Basic,23,526.98,38.1,-38.9,7,0,0,2.7,2,0,1,65.6,4.3,0
C3791,45,Basic,1,424.69,30.8,-10.9,8,1,0,1.2,8,0,1,45.9,2.9,0
C3792,24,Basic,22,467.04,51.4,10.9,6,4,3,2.0,2,1,1,56.9,5.0,0
C3793,49,Basic,5,446.02,43.2,-52.8,11,3,3,11.0,5,0,0,56.3,3.7,1
C3794,28,Premium,37,1542.16,45.2,-30.9,9,3,3,0.8,6,0,3,73.2,1.7,0
C3795,27,Basic,30,514.44,34.5,-43.1,13,0,0,15.7,5,0,0,13.9,2.8,1
C3796,26,Standard,56,978.94,43.9,-19.4,10,1,1,0.8,4,1,2,93.9,3.5,0
C3797,31,Basic,38,509.15,50.8,20.9,7,0,0,1.3,12,0,0,69.6,3.2,0
C3798,30,Standard,48,935.61,34.2,15.0,7,0,0,0.5,10,0,0,73.0,2.8,0
C3799,74,Basic,35,557.6,32.0,-17.6,14,1,1,4.9,1,0,0,46.1,3.7,0
C3800,42,Premium,21,1526.72,67.2,20.7,10,2,2,0.5,4,1,0,61.5,5.0,0
C3801,19,Standard,3,879.79,33.9,11.6,5,0,0,5.4,4,1,0,72.1,4.3,0
C3802,52,Basic,5,470.49,43.4,26.9,7,1,1,3.0,0,0,1,77.2,3.0,0
C3803,24,Standard,4,895.01,41.8,-7.2,4,1,1,4.8,1,0,2,76.6,5.0,0
C3804,38,Basic,16,538.83,30.1,8.5,9,0,0,5.3,1,0,1,70.0,4.6,0
C3805,35,Standard,12,860.69,52.5,79.3,7,0,0,0.5,1,0,0,57.4,2.9,0
C3806,20,Basic,36,531.61,53.2,-12.7,9,2,2,0.5,7,0,0,40.4,2.9,0
C3807,59,Enterprise,54,3015.13,51.5,-6.6,9,1,1,0.6,5,0,0,60.5,3.7,0
C3808,71,Basic,9,436.33,41.2,-9.0,2,1,0,1.7,6,0,0,98.0,4.2,0
C3809,56,Standard,12,929.18,46.5,-7.3,3,1,1,0.5,9,0,0,40.5,4.8,0
C3810,58,Basic,64,506.1,35.9,9.0,4,2,2,2.1,2,1,1,36.4,2.5,0
C3811,66,Basic,5,471.47,45.3,-3.5,11,1,0,1.2,7,0,3,98.0,3.8,0
C3812,28,Standard,28,905.37,52.0,-39.1,5,1,1,1.6,4,0,0,65.9,4.0,0
C3813,56,Enterprise,4,2973.42,54.0,-4.5,4,4,3,9.9,2,1,1,36.8,4.0,0
C3814,41,Basic,20,511.38,47.2,-18.2,6,0,0,4.5,0,0,0,66.1,3.3,0
C3815,63,Basic,5,490.6,51.6,-48.2,4,1,0,3.8,2,0,0,59.6,4.1,0
C3816,36,Basic,38,422.5,48.2,23.6,7,3,2,3.7,0,0,1,93.8,4.4,0
C3817,21,Basic,14,492.1,53.8,-18.3,7,0,0,2.8,1,0,2,91.0,2.3,0
C3818,43,Basic,3,476.87,41.8,4.6,10,1,1,2.5,1,0,0,71.9,3.8,0
C3819,55,Standard,4,930.78,33.3,-83.8,4,2,0,7.5,5,0,0,76.8,1.9,1
C3820,59,Basic,12,542.99,35.4,7.5,2,2,0,0.5,2,1,0,61.8,2.5,0
C3821,49,Basic,58,473.55,36.7,-12.8,9,4,1,1.2,6,0,0,98.0,2.5,0
C3822,56,Premium,26,1459.53,67.4,-43.9,11,1,0,0.5,8,0,2,66.7,2.9,0
