customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C5571,69,Basic,63,556.39,33.6,-12.0,4,0,0,2.5,11,0,0,60.2,5.0,0
C5572,37,Standard,6,893.62,60.9,-14.2,8,3,1,0.5,1,0,0,56.1,4.1,0
C5573,49,Standard,22,923.2,24.1,-29.3,8,4,3,6.9,0,0,1,17.0,5.0,1
C5574,67,Basic,56,456.87,52.9,23.3,2,0,0,5.0,0,0,0,29.5,3.5,0
C5575,31,Premium,21,1502.17,68.2,1.8,8,1,0,6.6,1,0,0,78.1,5.0,0
C5576,67,Standard,41,989.37,67.0,-34.6,12,3,2,1.8,0,0,0,64.6,3.5,0
C5577,45,Basic,35,531.59,37.0,-22.5,6,1,1,3.6,7,1,3,87.0,2.2,1
C5578,63,Basic,8,495.56,54.9,-26.8,6,0,0,1.4,12,0,0,57.9,3.9,0
C5579,69,Basic,18,509.58,59.3,30.1,4,0,0,0.5,5,0,0,17.3,3.4,0
C5580,70,Premium,3,1498.16,52.1,12.8,4,2,2,5.2,3,1,0,47.6,5.0,0
C5581,41,Standard,15,908.27,38.7,-8.2,7,2,0,12.5,6,0,0,62.6,4.4,0
C5582,32,Basic,5,483.04,35.7,37.7,13,1,0,1.2,0,0,2,70.3,3.4,0
C5583,39,Basic,27,518.79,42.0,31.3,4,0,0,1.2,1,0,1,79.9,2.6,0
C5584,47,Standard,15,920.21,54.2,-10.8,7,0,0,0.8,0,0,3,56.4,2.8,0
C5585,21,Standard,10,899.27,39.7,-15.3,3,0,0,1.9,2,0,0,98.0,5.0,0
C5586,30,Standard,6,904.6,42.2,-14.1,6,1,1,1.6,0,0,0,46.3,2.1,0
C5587,40,Standard,72,912.63,42.4,-28.8,7,0,0,7.6,6,1,0,65.7,3.9,0
C5588,25,Basic,1,477.91,50.8,38.3,7,1,1,5.5,6,1,2,51.4,3.2,0
C5589,35,Standard,1,918.41,44.1,-30.2,8,3,3,7.4,1,0,0,98.0,3.3,1
C5590,29,Enterprise,4,3030.21,37.2,16.7,8,0,0,8.8,5,0,0,78.7,3.9,0
C5591,72,Basic,70,557.59,36.9,12.3,3,1,1,4.0,2,0,1,34.5,4.8,0
C5592,48,Standard,72,911.73,61.7,-12.6,5,2,0,3.6,1,0,1,53.1,4.4,0
C5593,31,Standard,21,876.77,54.9,40.3,6,2,1,2.2,1,0,2,88.5,2.9,0
C5594,51,Standard,42,894.88,50.7,-44.0,4,3,0,0.5,2,1,0,98.0,4.9,1
C5595,35,Basic,4,453.28,45.8,-7.0,7,0,0,2.1,0,0,1,54.5,3.9,0
C5596,73,Premium,71,1528.09,27.0,-17.2,6,1,0,1.6,4,0,3,48.1,3.3,0
C5597,51,Standard,3,816.61,59.6,19.0,7,1,1,1.7,1,1,1,46.9,4.6,0
C5598,28,Standard,2,939.99,37.3,3.8,8,0,0,2.4,0,0,0,77.0,4.2,0
C5599,58,Basic,2,544.81,38.2,-48.2,7,1,1,2.6,4,1,0,84.3,3.8,1
C5600,29,Basic,17,381.77,53.3,26.0,8,0,0,0.9,5,2,0,63.5,3.7,0
C5601,66,Basic,30,550.01,59.6,7.1,5,1,1,1.1,0,0,2,72.4,4.4,0
C5602,32,Premium,9,1540.09,44.3,-30.9,7,0,0,0.8,0,0,0,77.3,4.9,0
C5603,74,Basic,72,487.4,48.8,-13.7,6,0,0,4.7,1,1,0,49.6,2.7,1
C5604,48,Standard,11,851.33,28.2,-37.5,7,2,1,11.7,4,0,0,98.0,3.6,0
C5605,66,Standard,3,865.49,45.4,-9.3,10,2,1,1.0,3,0,0,84.0,2.4,0
C5606,46,Standard,12,868.66,41.7,-1.2,7,0,0,7.0,14,0,0,75.3,4.0,1
C5607,43,Standard,22,951.64,49.4,-13.4,6,0,0,4.6,2,0,0,69.6,3.7,0
C5608,35,Standard,35,881.04,46.8,-16.3,9,3,1,1.3,1,0,0,62.0,2.5,0
C5609,49,Basic,12,535.21,33.9,-45.3,4,0,0,2.6,5,1,0,74.7,4.0,0
C5610,39,Basic,18,494.04,55.0,3.4,10,1,0,3.3,12,0,0,69.4,2.4,0
C5611,55,Standard,6,901.2,51.2,-53.1,8,1,0,5.2,8,0,0,60.4,3.0,1
C5612,34,Standard,20,836.14,40.6,-4.2,11,0,0,2.8,2,0,0,70.5,4.3,0
C5613,40,Basic,72,453.12,30.3,-50.0,7,0,0,3.7,3,1,1,42.3,3.6,0
C5614,41,Standard,1,950.72,66.3,-3.7,3,2,2,1.4,0,0,0,79.2,3.8,1
C5615,67,Basic,43,492.77,44.3,-5.2,9,0,0,0.5,5,1,0,83.9,5.0,0
C5616,25,Basic,16,511.03,55.7,5.1,7,1,0,0.5,1,0,1,21.6,4.9,0
C5617,58,Basic,5,571.25,49.4,16.6,3,2,2,1.2,1,0,0,98.0,4.7,0
C5618,23,Premium,61,1493.89,36.7,21.2,6,4,1,3.9,0,0,1,80.5,2.9,0
C5619,22,Basic,13,491.63,51.8,-45.3,9,0,0,0.5,1,0,0,51.2,3.4,0
C5620,61,Basic,8,547.24,45.6,-6.5,6,1,1,4.7,2,1,0,54.1,2.7,1
C5621,74,Basic,4,499.49,47.4,45.3,5,0,0,1.8,9,0,0,73.6,3.9,0
C5622,46,Basic,5,511.8,33.2,-2.0,9,3,1,2.2,1,0,0,95.5,4.0,0
C5623,45,Standard,35,938.87,46.1,-25.8,6,2,2,0.8,0,0,2,58.7,3.5,0
C5624,28,Basic,19,499.0,33.0,-7.0,9,1,1,4.2,6,1,0,69.2,4.7,0
C5625,74,Basic,48,530.5,50.9,-14.6,6,0,0,12.3,6,0,0,54.1,4.1,0
C5626,18,Standard,5,894.37,51.5,-34.4,4,1,1,1.8,0,0,0,79.2,3.9,0
C5627,60,Basic,2,538.25,45.8,16.7,11,2,0,0.5,0,1,0,72.6,3.9,0
C5628,36,Premium,1,1515.85,44.2,9.6,8,0,0,0.5,0,1,0,71.8,5.0,0
C5629,26,Standard,14,889.98,48.7,-38.4,8,0,0,7.0,2,0,0,50.7,4.3,0
C5630,44,Basic,72,501.97,35.2,-7.3,6,1,0,4.3,1,0,2,62.7,3.3,1
C5631,51,Standard,23,801.23,71.8,-19.2,6,0,0,6.6,5,2,1,97.4,2.7,0
C5632,61,Basic,7,546.75,39.6,-45.0,3,1,1,1.7,3,1,0,98.0,4.0,0
C5633,21,Standard,41,848.81,50.8,-40.4,6,3,0,3.5,4,0,1,79.9,3.3,1
C5634,53,Standard,30,856.24,56.0,-36.6,8,0,0,1.7,1,1,1,73.7,2.6,0
C5635,35,Basic,1,481.48,41.4,-6.5,8,2,2,1.4,2,2,0,30.0,2.8,1
C5636,32,Standard,33,827.28,54.2,-16.4,5,1,1,3.1,4,2,0,70.2,2.2,1
C5637,68,Premium,7,1517.7,62.3,-29.0,7,2,0,0.9,2,0,0,50.6,4.9,1
C5638,30,Enterprise,3,3013.44,49.5,-14.8,6,0,0,4.6,0,0,0,45.3,3.4,0
C5639,36,Standard,5,879.54,35.9,13.7,7,3,1,3.5,1,0,0,70.7,3.1,0
C5640,66,Standard,12,871.88,34.8,3.9,6,1,1,1.8,14,0,0,76.3,3.1,0
C5641,23,Basic,11,471.26,70.6,20.0,4,3,3,1.2,2,0,0,55.2,2.1,1
C5642,65,Basic,6,523.59,38.6,-10.7,9,1,0,1.6,2,0,0,68.8,4.3,0
C5643,73,Standard,3,835.25,52.8,35.1,8,1,1,1.3,8,0,0,83.3,5.0,0
C5644,29,Standard,28,882.64,69.8,3.7,14,1,0,1.6,4,0,2,70.7,4.1,0
C5645,68,Enterprise,72,2937.82,41.8,-17.2,9,0,0,0.5,2,1,1,54.0,5.0,0
C5646,54,Standard,30,929.75,36.8,-2.7,6,0,0,1.5,3,1,0,50.9,4.4,0
C5647,34,Standard,7,885.55,42.8,-36.2,7,0,0,2.7,1,0,1,65.7,3.4,0
C5648,40,Standard,5,920.87,47.4,-12.7,6,1,1,2.3,6,0,1,72.7,4.5,1
C5649,43,Premium,4,1548.98,50.5,5.7,6,1,1,0.5,5,2,0,47.4,3.8,1
C5650,46,Standard,2,949.66,30.6,10.3,12,0,0,10.3,0,0,0,87.7,3.1,0
C5651,50,Standard,16,858.12,36.8,-15.3,5,2,2,0.7,1,0,1,75.2,3.5,1
C5652,44,Basic,18,511.38,44.1,63.3,7,2,2,3.0,0,0,1,43.7,3.8,0
C5653,42,Premium,24,1543.86,49.9,-9.3,6,1,1,1.6,6,1,2,49.7,3.8,1
C5654,73,Basic,22,526.86,52.9,-47.0,5,1,1,3.9,0,1,1,56.7,3.5,1
C5655,72,Premium,6,1530.81,57.2,25.3,4,2,0,2.0,3,1,2,21.9,5.0,0
C5656,27,Standard,8,827.67,35.3,10.2,0,0,0,0.5,7,1,1,59.2,3.9,0
C5657,64,Standard,22,926.25,44.5,0.8,14,0,0,3.5,13,0,0,63.4,4.2,1
C5658,40,Standard,8,867.28,44.4,-16.6,7,1,0,9.1,1,0,0,39.9,2.3,1
C5659,38,Standard,4,925.59,55.0,4.8,7,2,2,7.1,0,1,0,61.6,2.7,1
C5660,38,Basic,9,524.71,54.8,35.5,6,0,0,1.4,17,0,0,78.4,4.4,0
C5661,60,Premium,6,1522.6,34.8,0.0,7,0,0,1.4,0,0,0,78.6,4.2,0
C5662,30,Standard,1,894.57,32.0,-41.8,5,0,0,3.1,0,0,1,47.6,2.6,1
C5663,54,Basic,35,551.64,40.2,-85.0,4,2,2,0.8,10,3,0,79.1,4.3,1
C5664,50,Basic,38,519.41,31.1,4.6,6,1,0,3.5,11,0,0,76.1,4.8,0
C5665,41,Standard,4,911.86,35.9,-29.6,4,0,0,5.7,2,0,1,55.7,3.8,0
C5666,61,Standard,1,861.62,60.3,-7.5,3,2,0,0.8,4,0,1,57.4,2.5,1
C5667,28,Standard,26,914.84,28.9,-25.2,8,1,1,11.1,2,1,1,86.4,2.9,0
C5668,34,Standard,4,978.15,29.5,-27.0,5,1,1,2.4,10,1,1,44.6,5.0,1
C5669,21,Standard,9,843.39,31.9,-24.1,7,3,2,0.9,7,0,1,67.6,2.3,1
C5670,64,Enterprise,1,3028.2,55.8,-21.9,3,1,0,0.5,2,0,0,71.7,4.6,0
C5671,42,Standard,5,933.25,48.4,14.4,10,2,1,1.2,2,0,1,65.7,2.2,0
C5672,47,Premium,31,1568.02,23.8,9.3,8,0,0,2.2,4,1,0,67.9,3.9,0
C5673,26,Basic,32,528.03,27.2,-35.2,7,0,0,2.3,4,0,1,88.2,3.1,0
C5674,38,Standard,4,899.43,35.2,-31.8,6,1,0,0.8,0,0,0,44.7,4.2,0
C5675,37,Basic,8,515.9,27.8,4.5,6,0,0,1.0,1,0,0,59.3,5.0,0
C5676,36,Standard,2,888.28,29.7,21.3,13,1,1,4.0,2,1,1,43.0,2.9,1
C5677,36,Premium,1,1547.77,53.3,20.9,6,3,3,5.2,3,1,0,85.3,4.0,0
C5678,29,Basic,72,437.04,39.4,-30.1,8,3,2,0.5,0,0,0,54.5,5.0,0
C5679,54,Basic,21,479.49,50.7,19.7,8,2,0,3.8,1,0,0,72.4,3.8,0
C5680,59,Premium,15,1516.85,17.3,-49.4,2,1,1,8.7,2,2,0,75.3,3.0,1
C5681,34,Basic,29,545.84,43.4,-10.1,11,0,0,0.5,9,0,0,56.7,3.5,0
C5682,54,Standard,36,898.45,24.2,7.2,12,1,1,3.3,1,3,0,74.9,3.0,0
C5683,71,Standard,32,867.71,35.8,-57.0,8,1,1,3.1,1,1,0,63.3,4.2,1
C5684,65,Premium,1,1490.57,30.1,47.3,3,0,0,0.9,7,0,1,93.9,3.6,0
C5685,56,Basic,4,484.32,36.0,28.2,8,1,0,6.1,1,0,2,79.0,5.0,0
C5686,45,Basic,21,486.16,34.9,11.2,7,1,0,0.5,3,0,0,52.6,3.6,0
C5687,58,Standard,9,881.59,46.3,-29.1,4,2,0,9.3,2,0,1,16.7,2.2,1
C5688,52,Enterprise,72,2981.61,39.4,-6.7,4,0,0,3.2,9,0,1,73.8,3.3,0
C5689,64,Standard,21,830.36,40.3,14.8,4,1,1,2.4,4,1,0,82.7,4.6,0
C5690,65,Basic,62,511.01,39.1,-33.1,9,1,1,4.7,8,0,1,67.9,3.7,0
C5691,35,Standard,4,925.99,29.7,-9.5,13,2,1,10.0,4,1,0,47.5,3.6,1
C5692,31,Enterprise,39,3058.94,52.2,17.8,5,3,0,6.0,3,0,0,49.7,3.1,1
C5693,52,Premium,7,1533.42,42.1,-42.4,9,1,1,2.9,2,2,0,56.4,3.7,1
C5694,61,Enterprise,72,3031.37,32.8,3.3,7,4,1,0.5,3,0,0,94.7,2.3,0
C5695,58,Basic,3,510.84,37.0,-48.9,4,0,0,1.7,6,0,0,5.0,5.0,1
C5696,24,Basic,14,428.5,59.6,-28.6,6,0,0,7.2,2,0,0,46.9,4.4,0
C5697,58,Standard,31,910.21,34.8,-17.6,9,3,3,6.7,4,0,0,54.3,4.0,0
C5698,30,Premium,11,1503.5,38.2,7.8,5,0,0,1.9,2,1,1,76.6,2.9,0
C5699,35,Basic,12,540.19,52.4,-22.5,8,0,0,2.2,0,0,0,59.2,4.4,0
C5700,54,Basic,72,521.7,41.0,-1.9,11,1,0,4.0,3,1,0,30.2,4.8,0
C5701,30,Premium,11,1493.81,41.6,-22.2,8,1,0,2.0,0,0,0,59.7,5.0,0
C5702,53,Basic,18,577.33,45.8,-18.3,8,3,1,0.5,3,0,1,56.7,3.3,0
C5703,48,Standard,1,932.94,52.6,26.3,8,1,0,4.6,7,1,0,67.9,3.8,0
C5704,19,Standard,36,912.59,28.4,-33.8,3,0,0,3.7,0,1,0,91.1,4.7,0
C5705,33,Standard,20,917.21,59.3,14.0,7,1,1,0.8,3,0,0,36.8,3.5,0
C5706,26,Premium,10,1501.45,51.9,-5.0,4,1,0,5.7,0,0,2,84.7,1.3,1
C5707,26,Standard,1,899.66,31.3,-19.4,8,2,2,5.9,1,0,0,34.9,3.9,1
C5708,55,Standard,17,812.19,40.5,-35.4,4,1,1,1.0,0,0,1,86.5,3.5,0
C5709,28,Standard,1,862.4,35.9,-33.7,8,0,0,0.5,0,1,0,49.8,3.0,1
C5710,71,Standard,1,877.36,34.1,-23.5,11,0,0,0.8,7,1,2,41.0,3.5,1
C5711,73,Standard,19,917.03,68.6,-8.8,6,0,0,2.4,2,1,2,67.5,4.3,0
C5712,39,Basic,4,432.93,56.4,10.1,4,1,1,1.3,0,2,1,78.4,4.3,0
C5713,50,Basic,4,478.15,46.3,-12.5,10,1,1,3.9,4,0,1,91.1,2.9,0
C5714,53,Basic,21,473.03,33.1,-10.8,7,2,1,2.6,9,0,2,58.9,3.9,0
C5715,62,Basic,1,503.67,57.4,-7.1,5,1,0,3.9,2,0,1,67.5,3.6,1
C5716,40,Standard,7,917.12,37.0,6.9,8,0,0,0.9,7,1,0,48.0,3.9,0
C5717,62,Premium,3,1473.17,37.9,11.1,9,0,0,3.1,7,0,0,47.1,3.6,0
C5718,62,Premium,17,1476.04,35.5,-39.7,8,1,1,7.5,5,0,1,40.8,2.4,1
C5719,51,Premium,21,1471.79,42.3,-12.1,12,1,0,3.1,1,0,2,96.6,4.6,0
C5720,26,Standard,25,883.39,51.3,25.7,9,1,1,4.1,2,1,1,71.5,4.0,0
C5721,41,Standard,5,896.95,53.8,-37.9,7,1,1,10.5,0,0,0,44.2,5.0,1
C5722,25,Standard,1,951.61,41.8,-3.1,2,1,0,7.6,10,0,0,43.1,3.6,0
C5723,24,Basic,1,458.5,58.5,-9.3,5,1,1,0.9,4,0,1,64.6,3.8,0
C5724,53,Basic,11,569.03,40.2,-19.2,10,0,0,5.9,0,2,1,67.4,3.6,0
C5725,35,Standard,58,849.65,36.1,34.8,2,3,1,13.7,6,0,0,98.0,4.1,0
C5726,20,Enterprise,4,3037.19,43.5,-4.1,5,1,1,5.4,0,0,1,72.9,4.7,0
C5727,45,Basic,5,479.97,51.3,32.8,4,1,1,0.5,3,0,1,68.9,4.4,0
C5728,23,Basic,2,462.56,53.8,-4.9,10,0,0,3.4,2,0,0,89.2,4.2,0
C5729,61,Premium,18,1551.68,43.6,6.5,6,0,0,3.7,0,0,1,56.4,3.6,0
C5730,61,Basic,22,502.27,44.6,-19.4,8,0,0,0.6,5,1,0,59.4,4.6,0
C5731,38,Premium,20,1500.74,70.9,-19.2,9,2,2,2.8,26,0,0,62.7,3.2,1
C5732,45,Premium,39,1487.92,56.6,5.2,8,1,1,9.0,4,0,0,66.5,2.5,0
C5733,57,Enterprise,13,2975.74,39.8,5.7,8,2,2,1.2,6,0,1,55.2,3.8,1
C5734,71,Standard,2,891.93,29.7,9.9,6,2,0,5.8,9,1,0,54.6,2.0,1
C5735,71,Standard,6,769.92,34.1,4.4,7,3,0,3.6,2,0,0,54.2,3.0,0
C5736,18,Standard,21,824.85,40.9,-38.4,5,0,0,3.9,4,1,0,79.7,3.6,0
C5737,53,Standard,18,914.69,30.9,-25.2,4,2,0,1.2,3,1,0,55.2,3.5,1
C5738,38,Standard,15,946.31,51.2,16.2,8,3,3,5.0,1,1,0,87.5,4.2,0
C5739,60,Basic,22,553.54,36.6,-54.0,7,1,1,3.5,0,0,1,65.6,3.7,1
C5740,52,Standard,20,860.72,49.7,2.3,5,0,0,2.6,7,0,0,49.5,4.0,0
C5741,30,Standard,42,906.71,43.2,-7.8,9,2,2,2.4,0,0,2,56.0,3.2,1
C5742,74,Premium,17,1411.26,34.6,16.2,9,1,1,1.3,3,0,0,59.8,4.3,0
C5743,66,Premium,30,1484.94,37.9,5.4,10,0,0,0.8,0,0,1,50.3,4.4,0
C5744,71,Standard,5,931.95,49.4,-21.6,6,2,2,5.1,3,0,1,49.0,3.9,1
C5745,71,Basic,22,498.3,43.4,-22.7,10,0,0,0.8,0,2,0,98.0,3.5,0
C5746,27,Premium,46,1485.73,41.0,-18.1,5,0,0,0.6,4,0,1,85.2,3.9,0
C5747,70,Standard,9,898.47,50.3,9.5,7,0,0,6.7,3,0,3,72.4,3.1,0
C5748,61,Premium,30,1550.31,43.5,-62.6,9,0,0,0.5,5,0,1,55.7,4.1,0
C5749,64,Enterprise,25,2989.21,54.9,-1.1,10,0,0,0.6,3,0,1,48.8,3.8,0
C5750,70,Basic,1,501.91,50.5,-27.1,8,0,0,0.5,5,0,0,82.6,3.1,0
C5751,27,Premium,17,1559.78,37.6,-0.2,9,1,1,11.1,1,0,1,97.7,2.7,0
C5752,63,Basic,2,489.87,26.5,3.6,3,2,1,0.5,1,0,0,67.1,4.8,0
C5753,30,Standard,68,833.54,35.2,-46.6,8,1,0,0.5,2,0,0,52.2,4.2,0
C5754,54,Standard,33,953.74,62.6,-10.7,7,1,1,3.3,2,0,3,48.5,4.3,0
C5755,55,Basic,2,539.62,47.5,-1.1,11,2,1,4.4,1,1,0,52.0,3.8,0
C5756,41,Premium,2,1410.33,36.2,-2.8,6,1,1,0.7,2,0,2,98.0,4.0,0
C5757,19,Basic,18,493.79,25.5,-8.1,7,1,0,1.5,0,0,1,66.1,4.1,0
C5758,39,Basic,8,498.11,27.0,-35.5,6,2,2,1.3,4,0,1,51.8,4.7,1
C5759,34,Standard,1,953.75,29.1,-31.7,7,3,2,4.5,14,0,0,58.1,3.8,1
C5760,53,Premium,15,1498.42,42.6,-39.5,8,0,0,1.8,3,0,0,80.7,2.0,0
C5761,31,Enterprise,9,3005.64,49.3,8.9,7,1,0,2.6,2,2,0,59.5,3.6,0
C5762,27,Premium,2,1506.88,32.5,-7.9,5,1,1,5.2,9,0,1,62.7,2.8,1
C5763,52,Standard,32,880.36,45.4,-6.3,6,1,1,2.4,4,0,0,27.4,3.2,1
C5764,42,Standard,49,950.89,43.5,-47.6,10,0,0,4.5,1,0,0,81.8,3.3,0
C5765,20,Basic,28,467.31,43.6,-5.8,5,1,0,2.9,3,2,0,93.7,3.0,0
C5766,64,Basic,34,479.58,38.4,10.8,10,2,0,4.4,5,0,0,60.9,1.2,0
C5767,55,Standard,4,898.76,31.7,-51.0,9,2,1,0.5,5,2,0,73.8,3.4,1
C5768,34,Standard,6,845.48,31.2,-18.4,6,0,0,13.4,0,0,0,48.4,2.5,0
C5769,29,Standard,4,969.62,49.4,-44.3,4,3,3,0.5,5,0,0,52.0,5.0,1
C5770,71,Premium,28,1498.97,63.0,-15.5,8,0,0,3.5,6,0,0,62.3,3.3,0
C5771,69,Standard,59,931.98,44.5,-27.5,3,1,0,0.5,0,0,1,30.7,3.7,0
C5772,41,Basic,25,460.7,47.5,4.5,9,0,0,2.5,7,2,1,76.6,4.5,0
C5773,46,Basic,42,527.47,54.0,-0.8,5,1,0,0.5,4,0,0,38.2,3.0,0
C5774,60,Premium,20,1530.86,51.0,27.3,10,0,0,0.5,3,0,0,98.0,4.6,0
C5775,42,Premium,9,1536.63,47.2,-6.4,6,1,0,1.2,5,0,1,49.2,3.9,0
C5776,53,Premium,11,1575.2,61.6,3.5,11,0,0,1.0,1,0,1,38.6,3.4,0
C5777,43,Basic,1,476.67,54.1,-18.9,5,0,0,0.5,0,0,1,67.1,4.9,0
C5778,55,Enterprise,1,2991.53,29.9,-32.6,6,2,2,3.0,0,0,1,66.7,3.6,1
C5779,18,Basic,23,465.19,40.0,15.9,8,0,0,7.6,2,0,2,82.1,4.4,0
C5780,37,Basic,11,495.15,33.7,26.1,8,3,2,8.7,2,0,1,37.8,5.0,0
C5781,72,Enterprise,16,3025.56,51.8,12.6,5,1,0,1.2,0,0,1,71.9,3.6,0
C5782,45,Basic,16,523.41,25.8,-1.7,10,0,0,7.0,2,3,1,73.4,4.1,0
C5783,33,Standard,6,964.63,57.3,-29.4,6,1,1,12.0,1,1,1,49.6,3.6,1
C5784,64,Basic,12,518.61,37.6,23.5,4,1,1,1.3,8,1,1,57.7,3.1,0
C5785,34,Standard,12,899.02,46.4,9.5,11,1,1,9.7,3,0,0,53.6,5.0,0
C5786,57,Enterprise,9,2955.33,18.4,45.6,8,0,0,1.9,0,1,0,68.2,4.3,0
C5787,45,Basic,34,533.65,54.5,-33.9,7,3,2,2.2,2,1,2,62.3,4.3,1
C5788,29,Standard,11,892.74,46.4,16.6,10,0,0,2.3,0,0,0,88.6,3.2,0
C5789,44,Basic,18,534.56,32.3,8.7,5,2,1,4.6,2,0,0,50.2,4.3,0
C5790,71,Standard,45,882.01,55.0,-13.6,8,0,0,1.1,9,0,1,75.1,3.9,0
C5791,70,Basic,40,547.03,46.6,29.1,5,0,0,1.0,2,0,0,56.6,3.5,0
C5792,59,Basic,44,514.45,49.0,5.1,12,0,0,3.5,0,0,0,55.5,3.8,0
C5793,64,Basic,6,538.69,30.8,-28.4,5,2,2,2.9,9,0,0,51.5,3.2,1
C5794,47,Basic,1,514.43,57.6,-8.0,7,1,0,0.5,11,0,2,81.3,4.3,0
C5795,58,Enterprise,6,2961.99,39.4,-28.7,6,0,0,8.1,1,0,0,86.1,3.0,0
C5796,51,Standard,6,884.38,21.3,-16.7,7,2,1,1.2,0,0,0,74.9,2.3,0
C5797,54,Basic,48,447.78,50.9,12.6,8,0,0,4.9,0,1,0,61.1,4.0,0
C5798,23,Standard,20,906.39,33.5,19.7,3,0,0,3.0,5,1,0,65.4,3.5,0
C5799,24,Basic,1,440.49,40.2,0.5,5,1,1,3.0,5,0,0,68.3,2.3,1
C5800,49,Premium,2,1510.76,39.6,-23.8,4,0,0,6.8,5,0,0,76.6,4.0,0
C5801,49,Enterprise,3,2854.22,38.7,4.5,6,4,2,7.4,0,0,0,30.6,5.0,1
C5802,70,Standard,19,931.4,33.1,13.1,5,3,1,2.9,14,1,0,48.3,3.5,1
C5803,42,Premium,26,1454.85,50.8,-54.3,12,2,0,2.0,0,2,1,63.7,2.9,1
C5804,50,Standard,39,860.84,52.1,-2.1,8,0,0,3.4,0,1,1,93.0,4.5,0
C5805,72,Basic,56,553.87,41.8,-9.8,8,1,0,0.5,1,0,0,49.4,3.4,0
C5806,24,Standard,4,911.79,42.1,18.8,5,1,0,1.9,3,0,0,56.6,3.7,0
C5807,69,Standard,7,932.85,50.3,4.6,8,0,0,3.8,2,1,0,79.3,3.2,0
C5808,74,Standard,5,858.79,41.3,7.1,5,3,2,5.0,2,0,0,63.7,3.7,1
C5809,29,Premium,8,1537.48,58.1,-17.0,8,0,0,4.5,3,0,0,51.1,3.9,0
C5810,33,Standard,49,893.5,43.9,-5.0,2,2,0,0.7,0,0,3,65.9,3.5,0
C5811,33,Enterprise,17,3003.7,65.6,18.6,11,0,0,3.3,7,1,0,80.9,4.7,0
C5812,60,Premium,26,1558.61,37.4,-6.6,7,1,1,0.5,1,0,1,81.8,3.9,0
C5813,70,Standard,13,852.48,44.5,-0.6,4,1,0,3.2,25,0,0,66.9,4.5,0
C5814,53,Standard,1,935.52,35.5,-43.4,11,2,1,4.8,14,0,2,57.5,4.5,1
C5815,30,Basic,1,514.42,52.5,-6.7,5,1,1,3.5,1,0,0,53.5,3.3,1
C5816,24,Enterprise,15,2990.48,38.5,-55.3,7,2,0,3.4,3,0,0,53.4,3.5,1
C5817,53,Standard,25,855.23,43.9,-17.9,7,1,0,3.7,10,0,0,60.5,4.0,0
C5818,64,Basic,4,490.03,63.0,-3.4,12,0,0,1.9,3,0,1,76.8,5.0,0
C5819,68,Basic,25,466.27,41.2,14.2,3,0,0,1.7,6,0,0,82.7,4.2,0
C5820,26,Standard,33,946.47,43.8,-30.0,9,3,3,2.1,2,1,0,60.2,3.5,1
C5821,49,Basic,10,502.67,46.9,4.3,6,2,2,0.8,2,0,1,41.2,3.7,0
C5822,28,Basic,27,471.92,32.0,31.7,3,1,0,2.1,1,2,1,93.9,4.1,0
C5823,25,Standard,10,841.5,47.6,-21.0,7,0,0,8.2,2,1,0,44.7,4.6,1
C5824,50,Basic,22,480.48,47.9,-43.7,8,1,0,1.2,0,0,0,46.5,4.6,0
C5825,40,Standard,28,948.45,43.9,2.2,9,2,1,2.0,13,0,0,53.3,2.5,0
C5826,42,Basic,72,503.46,52.6,-34.8,6,1,1,3.6,7,2,1,98.0,5.0,0
C5827,73,Basic,8,491.79,32.4,-25.5,10,2,1,5.1,7,0,0,44.6,2.9,1
C5828,25,Standard,10,966.95,37.1,18.1,8,2,0,0.5,4,1,1,87.2,4.2,0
C5829,62,Standard,3,882.42,34.4,41.9,5,1,1,3.8,0,0,2,80.8,3.3,0
C5830,39,Basic,4,466.67,43.0,-30.0,6,0,0,0.5,0,0,0,65.0,4.1,0
C5831,21,Basic,23,515.16,47.3,-23.4,14,1,1,4.8,0,0,0,55.8,3.5,0
C5832,57,Standard,49,915.78,34.7,-16.0,6,2,1,0.5,6,1,0,69.0,3.9,0
C5833,20,Basic,10,475.53,59.7,-18.7,4,1,0,4.9,9,1,1,57.7,4.1,1
C5834,46,Basic,3,467.09,36.9,43.3,5,1,1,10.2,3,0,1,74.9,4.3,0
C5835,58,Basic,6,556.88,50.0,-18.3,8,0,0,0.9,7,1,0,30.6,5.0,0
C5836,46,Premium,12,1481.68,31.9,-14.7,7,3,1,0.5,9,2,0,67.2,3.2,1
C5837,51,Premium,6,1440.93,45.1,35.4,4,3,2,0.5,0,0,0,75.9,4.4,0
C5838,51,Premium,5,1506.71,61.6,9.4,8,0,0,8.8,1,0,0,62.9,4.0,0
C5839,45,Premium,26,1534.78,46.4,19.6,5,1,1,2.2,0,1,0,57.3,5.0,0
C5840,30,Standard,1,891.38,45.6,-27.7,10,3,3,2.7,2,0,0,54.0,3.6,1
C5841,32,Standard,15,920.49,55.8,-18.3,8,2,2,0.6,2,2,0,87.1,3.6,1
C5842,40,Standard,31,857.11,47.7,-31.0,8,2,1,15.2,4,2,2,42.7,4.9,1
